book_name,ISBN,author_lname,author_fname,library_location,status
To Kill a Mockingbird,9780060194994,Lee,Harper,FICT100,1
The Giving Tree,9780060244194,Silverstein,Shel,PICT534,1
Lincoln in the Bardo:  A Novel,9780812995343,Saunders,George,FICT298,1
To Kill a Mockingbird,9780060933272,Lee,Harper,FICT101,1
Dracula,9780763625085,Stoker,Bram,FICT333,1
Hallelujah! The Welcome Table: A Lifetime of Memories with Recipes,9781400062898,Angelou,Maya,COOK057,1
The Lightning Thief,9780141381473,Riordan,Rick,YA879,1
Yukon Ho!  A Calvin and Hobbes Collection,9780836218350,Watterson,Bill,COMC184,1
The Magic Tree House:  Dinosaurs Before Dark,9780375869884,Osborne,Mary Pope,KIDS762,1
Becoming,9781524763138,Obama,Michelle,NFIC934,1